"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"Profile","Profile","PermissionsCreateCustomizeReports","Create and Customize Reports","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateReportFolders","Create Report Folders","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewPublicReports","View Reports in Public Folders","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageReportsInPubFolders","Manage Reports in Public Folders","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsEditMyDashboards","Edit My Dashboards","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsEditMyReports","Edit My Reports","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewAllUsers","View All Users","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAllowUniversalSearch","Knowledge One","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsConnectOrgToEnvironmentHub","Connect Organization to Environment Hub","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsWorkCalibrationUser","Enable WDC Calibration","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateCustomizeFilters","Create and Customize List Views","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsWorkDotComUserPerm","Enable WDC","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsContentHubUser","Files Connect Cloud","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsModerateNetworkFeeds","Moderate Experience Cloud Site Feeds","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsModerateNetworkFiles","Moderate Files in Experience Cloud Sites","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsGovernNetworks","Manage Experiences","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSalesConsole","Sales Console","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsTwoFactorApi","Multi-Factor Authentication for API Logins","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsDeleteTopics","Delete Topics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsEditTopics","Edit Topics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateTopics","Create Topics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAssignTopics","Assign Topics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsIdentityEnabled","Use Identity Features","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsIdentityConnect","Use Identity Connect","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAllowViewKnowledge","Allow View Knowledge","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsContentWorkspaces","Access Libraries","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSearchPromotionRules","Manage Promoted Search Terms","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCustomMobileAppsAccess","Access Custom Mobile Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewHelpLink","View Help Link","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageProfilesPermissionsets","Manage Profiles and Permission Sets","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAssignPermissionSets","Assign Permission Sets","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageRoles","Manage Roles","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageIpAddresses","Manage IP Addresses","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSharing","Manage Sharing","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageInternalUsers","Manage Internal Users","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManagePasswordPolicies","Manage Password Policies","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageLoginAccessPolicies","Manage Login Access Policies","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewPlatformEvents","View Login Forensics Events","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageCustomPermissions","Manage Custom Permissions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCanVerifyComment","Verify Answers to Chatter Questions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageUnlistedGroups","Manage Unlisted Groups","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsInsightsAppDashboardEditor","Create and Edit Tableau CRM Dashboards","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageTwoFactor","Manage Multi-Factor Authentication in API","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsInsightsAppUser","Use Tableau CRM","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsInsightsAppAdmin","Manage Tableau CRM","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsInsightsAppEltEditor","Edit Tableau CRM Dataflows","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsInsightsAppUploadUser","Upload External Data to Tableau CRM","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsInsightsCreateApplication","Create Tableau CRM Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLightningExperienceUser","Lightning Experience User","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewDataLeakageEvents","View Real-Time Event Monitoring Data","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsConfigCustomRecs","Configure Custom Recommendations","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubmitMacrosAllowed","Manage Macros Users Can't Undo","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsBulkMacrosAllowed","Run Macros on Multiple Records","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsShareInternalArticles","Share internal Knowledge articles externally","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsModerateNetworkMessages","Moderate Chatter Messages in Experience Cloud Sites","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSessionPermissionSets","Manage Session Permission Set Activations","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageTemplatedApp","Manage Tableau CRM Templated Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsUseTemplatedApp","Use Tableau CRM Templated Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSendAnnouncementEmails","Send announcement emails","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsChatterEditOwnPost","Edit My Own Posts","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsChatterEditOwnRecordPost","Edit Posts on Records I Own","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAdminAnalyticsUser","Access Event Monitoring Analytics Templates and Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateAuditFields","Set Audit Fields upon Record Creation","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsUpdateWithInactiveOwner","Update Records with Inactive Owners","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAssignUserToSkill","Assign Chat Skills to Users","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsWaveTabularDownload","Download Tableau CRM Data","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsImportCustomObjects","Import Custom Objects","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsDelegatedTwoFactor","Manage Multi-Factor Authentication in User Interface","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsChatterComposeUiCodesnippet","Allow Inclusion of Code Snippets from UI","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSelectFilesFromSalesforce","Select Files from Salesforce","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsModerateNetworkUsers","Moderate Experience Cloud Site Users","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsMergeTopics","Merge Topics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeToLightningReports","Subscribe to Reports","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManagePvtRptsAndDashbds","Manage All Private Reports and Dashboards","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAllowLightningLogin","Lightning Login User","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCampaignInfluence2","Campaign Influence","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewDataAssessment","Access to view Data Assessment","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsRemoveDirectMessageMembers","Remove People from Direct Messages","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCanApproveFeedPost","Can Approve Feed Post and Comment","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAddDirectMessageMembers","Add People to Direct Messages","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAllowViewEditConvertedLeads","View and Edit Converted Leads","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsShowCompanyNameAsUserBadge","Show Company Name as Site Role","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAccessCMC","Access Experience Management","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewHealthCheck","View Health Check","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageHealthCheck","Manage Health Check","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsPackaging2","Create and Update Second-Generation Packages","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageCertificates","Manage Certificates","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateReportInLightning","Report Builder (Lightning Experience)","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsPreventClassicExperience","Hide Option to Switch to Salesforce Classic","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsHideReadByList","Hide the Seen By List","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsUseSmartDataDiscovery","Use Einstein Discovery","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsGetSmartDataDiscovery","View Einstein Discovery Recommendations","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateUpdateSDDDataset","Create and Update Einstein Discovery Datasets","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateUpdateSDDStory","Create and Update Einstein Discovery Stories","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSmartDataDiscovery","Manage Einstein Discovery","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsShareSmartDataDiscoveryStory","Share Einstein Discovery Stories","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSmartDataDiscoveryModel","Can Deploy and Manage Einstein Discovery predictions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsListEmailSend","Allow sending of List Emails","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsFeedPinning","Pin Posts in Feeds","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsChangeDashboardColors","Change Dashboard Colors","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageRecommendationStrategies","Manage Next Best Action Strategies","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManagePropositions","Manage Next Best Action Recommendations","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCloseConversations","Close Conversation Threads","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeReportRolesGrps","Subscribe to Reports: Send to Groups and Roles","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeDashboardRolesGrps","Subscribe to Dashboards: Send to Groups and Roles","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsUseWebLink","Allow Access to Customized Actions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsHasUnlimitedNBAExecutions","User Has Unlimited Next Best Action Strategy Executions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewOnlyEmbeddedAppUser","Access to View-Only Licensed Templates and Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewAllActivities","View All Activities","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeReportToOtherUsers","Subscribe to Reports: Add Recipients","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLightningConsoleAllowedForUser","Lightning Console User","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeReportsRunAsUser","Subscribe to Reports: Set Running User","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeToLightningDashboards","Subscribe to Dashboards","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSubscribeDashboardToOtherUsers","Subscribe to Dashboards: Add Recipients","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateLtngTempInPub","Manage Public Lightning Email Templates","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsTransactionalEmailSend","Send Non-Commercial Email","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewPrivateStaticResources","View Private Static Resources","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewCustomerSentiment","View Customer Insights","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCreateLtngTempFolder","Create Folders for Lightning Email Templates","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsApexRestServices","Apex REST Services","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsEnableCommunityAppLauncher","Show App Launcher in Experience Cloud Sites","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsGiveRecognitionBadge","Give Recognition Badges in Experience Builder Sites","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCanRunAnalysis","Can Run Einstein Discovery for Reports","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLtngPromoReserved01UserPerm","Remain in Salesforce Classic","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSubscriptions","Manage Tableau CRM Subscriptions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsWaveManagePrivateAssetsUser","Manage Tableau CRM Private Assets","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCanEditDataPrepRecipe","Edit Dataset Recipes","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAddAnalyticsRemoteConnections","Add Tableau CRM Remote Connections","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSurveys","Manage Surveys","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsPackaging2PromoteVersion","Promote a package version to released","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsRecordVisibilityAPI","Enable RecordVisibility API","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewRoles","View Roles and Role Hierarchy","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSmartDataDiscoveryForCommunity","Smart Data Discovery for experience users","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCanManageMaps","Manage Tableau CRM Custom Maps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsStoryOnDSWithPredicate","Ignore predicate when creating story from dataset","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLMOutboundMessagingUserPerm","Agent Initiated Outbound Messaging","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsModifyDataClassification","Modify Data Classification","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsPrivacyDataAccess","Allow user to access privacy data","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsQueryAllFiles","Query All Files","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsModifyMetadata","Modify Metadata Through Metadata API Functions","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageCMS","Create CMS Workspaces and Channels","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSandboxTestingInCommunityApp","Test Sandboxes in Mobile Publisher for Experience Cloud","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsCanEditPrompts","Manage Prompts","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewUserPII","View User Records with PII","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageHubConnections","Connect Org to Customer 360 Data Manager","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsB2BMarketingAnalyticsUser","Create B2B Marketing Analytics Apps","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsTraceXdsQueries","Access Tracer for External Data Sources","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewSecurityCommandCenter","View Security Center pages","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageSecurityCommandCenter","Manage Security Center","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewAllCustomSettings","View All Custom Settings","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewAllForeignKeyNames","View All Lookup Record Names","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAddWaveNotificationRecipients","Add Recipients to Tableau CRM Notifications","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsHeadlessCMSAccess","Enable Salesforce CMS Integration","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLMEndMessagingSessionUserPerm","End Messaging Session","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsConsentApiUpdate","Update Consent Preferences Using REST API","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsPaymentsAPIUser","Payments Api User","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAccessContentBuilder","Access drag-and-drop content builder","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAccountSwitcherUser","Account Switcher User","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewAnomalyEvents","View Threat Detection Events","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageC360AConnections","Connect Org to Salesforce CDP","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageReleaseUpdates","Manage Release Updates","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewAllProfiles","View All Profiles","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSkipIdentityConfirmation","Skip Device Activation at Login","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLearningManager","Manage Learning","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsSendCustomNotifications","Send Custom Notifications","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsPackaging2Delete","Delete Second-Generation Packages","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAutonomousAnalyticsPrivacy","Manage Autonomous Insights Data Privacy","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsUseOmnichannelInventoryAPIs","Use Omnichannel Inventory APIs","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewRestrictionAndScopingRules","View Restriction and Scoping Rules","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsFSCComprehensiveUserAccess","User license to access Lightning components and features delivered in Financial Services Cloud.","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsBotManageBots","Manage Bots","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsBotManageBotsTrainingData","Manage Bots Training Data","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsOmnichannelInventorySync","Omnichannel Inventory Sync","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageLearningReporting","Manage Learning Reporting","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsIsotopeCToCUser","Salesforce Anywhere Integration Access","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsIsotopeAccess","Salesforce Anywhere on Mobile","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsIsotopeLEX","Salesforce Anywhere in Lightning Experience","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsGetSmartDataDiscoveryExternal","View Einstein Discovery Recommendations Via Connect API","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsQuipMetricsAccess","Quip Metrics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsQuipUserEngagementMetrics","Quip User Engagement Metrics","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsManageExternalConnections","Allow user to modify Private Connections","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsUseSubscriptionEmails","Subscribe to Tableau CRM Assets","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAIViewInsightObjects","View AI Insight Objects","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsAICreateInsightObjects","Create AI Insight Objects","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewMLModels","Allow users to view MLModels and related Entities","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsLifecycleManagementAPIUser","Access Customer Asset Lifecycle Management APIs","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsNativeWebviewScrolling","Salesforce Mobile App: Native scrolling on webviews","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","PermissionsViewDeveloperName","View DeveloperName","boolean",0,false,"[]",,false,true,,"[]",false
"Profile","Profile","UserLicenseId","User License ID","reference",18,false,"[""UserLicense""]","UserLicense",false,false,,"[]",false
"Profile","Profile","UserType","User Type","picklist",40,true,"[]",,false,false,,"[""Standard"",""Partner"",""Customer Portal Manager"",""Customer Portal User"",""Guest"",""High Volume Portal"",""CSN Only"",""Self Service""]",false
"Profile","Profile","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"Profile","Profile","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"Profile","Profile","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"Profile","Profile","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"Profile","Profile","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"Profile","Profile","Description","Description","string",255,true,"[]",,false,true,,"[]",false
"Profile","Profile","LastViewedDate","Last Viewed Date","datetime",0,true,"[]",,false,false,,"[]",false
"Profile","Profile","LastReferencedDate","Last Referenced Date","datetime",0,true,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"UserLicense","User License","Id","User License ID","id",18,false,"[]",,false,false,,"[]",false
"UserLicense","User License","LicenseDefinitionKey","License Def. ID","string",40,false,"[]",,false,false,,"[]",false
"UserLicense","User License","TotalLicenses","Total Licenses","int",0,false,"[]",,false,false,,"[]",false
"UserLicense","User License","Status","Status","picklist",40,false,"[]",,false,false,,"[""Active"",""Disabled""]",false
"UserLicense","User License","UsedLicenses","Used Licenses","int",0,false,"[]",,false,false,,"[]",false
"UserLicense","User License","UsedLicensesLastUpdated","Used Licenses Last Updated","datetime",0,false,"[]",,false,false,,"[]",false
"UserLicense","User License","Name","Name","string",40,false,"[]",,false,false,,"[]",false
"UserLicense","User License","MasterLabel","Master Label","string",80,false,"[]",,false,false,,"[]",false
"UserLicense","User License","MonthlyLoginsUsed","Monthly Logins Used","int",0,true,"[]",,false,false,,"[]",false
"UserLicense","User License","MonthlyLoginsEntitlement","Monthly Logins Allotted","int",0,true,"[]",,false,false,,"[]",false
"UserLicense","User License","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"UserLicense","User License","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"UserLicense","User License","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"sobjectName","sobjectLabel","name","label","type","length","nillable","referenceTo","relationshipName","unique","updateable","inlineHelpText","picklistValues","externalId"
"PermissionSetLicense","Permission Set License","Id","Permission Set License ID","id",18,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","IsDeleted","Deleted","boolean",0,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","DeveloperName","Developer Name","string",80,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","Language","Master Language","picklist",40,false,"[]",,false,false,,"[""English"",""German"",""Spanish"",""French"",""Italian"",""Japanese"",""Swedish"",""Korean"",""Chinese (Traditional)"",""Chinese (Simplified)"",""Portuguese (Brazil)"",""Dutch"",""Danish"",""Thai"",""Finnish"",""Russian"",""Spanish (Mexico)"",""Norwegian""]",false
"PermissionSetLicense","Permission Set License","MasterLabel","Permission Set License Label","string",80,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","CreatedDate","Created Date","datetime",0,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","CreatedById","Created By ID","reference",18,false,"[""User""]","CreatedBy",false,false,,"[]",false
"PermissionSetLicense","Permission Set License","LastModifiedDate","Last Modified Date","datetime",0,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","LastModifiedById","Last Modified By ID","reference",18,false,"[""User""]","LastModifiedBy",false,false,,"[]",false
"PermissionSetLicense","Permission Set License","SystemModstamp","System Modstamp","datetime",0,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","PermissionSetLicenseKey","Permission Set License Key","string",81,false,"[]",,true,false,,"[]",false
"PermissionSetLicense","Permission Set License","TotalLicenses","Total Licenses","int",0,false,"[]",,false,false,,"[]",false
"PermissionSetLicense","Permission Set License","Status","Status","picklist",255,false,"[]",,false,false,,"[""Active"",""Disabled""]",false
"PermissionSetLicense","Permission Set License","ExpirationDate","Expiration Date","date",0,true,"[]",,false,false,,"[]",false
